-0.0500000000000000028	0.0264445797555623273	0.0356986107010969708
-0.0495000000000000023	0.0271516286000465755	0.0356930760634523586
-0.0490000000000000019	0.027858331626105421	0.035676551602477756
-0.0485000000000000014	0.0285643480939224009	0.0356491644179610517
-0.048000000000000001	0.0292693430447333036	0.0356110519010521681
-0.0475000000000000006	0.0299729875500813932	0.0355623613911311073
-0.0470000000000000001	0.0306749589441361672	0.0355032498281895106
-0.0464999999999999997	0.0313749410392233502	0.0354338834014292572
-0.0459999999999999992	0.0320726243247393197	0.0353544371947602104
-0.0454999999999999988	0.0327677061496471148	0.0352650948298579917
-0.0449999999999999983	0.0334598908887742477	0.0351660481074211814
-0.0444999999999999979	0.0341488900931535486	0.0350574966472445362
-0.0439999999999999974	0.0348344226246687025	0.0349396475277028301
-0.043499999999999997	0.0355162147752845492	0.0348127149252164536
-0.0429999999999999966	0.036194000371159607	0.0346769197542473387
-0.0424999999999999961	0.0368675208619546335	0.0345324893083499632
-0.0419999999999999957	0.0375365253956654599	0.0343796569027793389
-0.0414999999999999952	0.0382007708793221934	0.034218661519134011
-0.0409999999999999948	0.0388600220259091717	0.0340497474524889127
-0.0404999999999999943	0.0395140513878711394	0.0338731639614495497
-0.0399999999999999939	0.0401626393775812995	0.0336891649215355152
-0.0394999999999999934	0.0408055742751556386	0.0334980084822786989
-0.038999999999999993	0.0414426522240058728	0.0332999567283978753
-0.0384999999999999926	0.0420736772145300919	0.0330952753453895368
-0.0379999999999999921	0.0426984610563458933	0.0328842332898518219
-0.0374999999999999917	0.0433168233394757435	0.0326671024648364228
-0.0369999999999999912	0.043928591384897811	0.0324441574005019176
-0.0364999999999999908	0.0445336001848789936	0.0322156749403202103
-0.0359999999999999903	0.0451316923335082984	0.0319819339330668292
-0.0354999999999999899	0.0457227179478505164	0.031743214930805716
-0.0349999999999999895	0.0463065345801402239	0.0314997998930584555
-0.034499999999999989	0.0468830071214361779	0.0312519718973288188
-0.0339999999999999886	0.047452007697154748	0.0310000148561340241
-0.0334999999999999881	0.04801341555489963	0.0307442132406756385
-0.0329999999999999877	0.0485671169450027709	0.0304848518112653087
-0.0324999999999999872	0.0491130049941883653	0.0302222153546022748
-0.0319999999999999868	0.0496509795727681363	0.0299565884279835264
-0.0314999999999999863	0.0501809471557725165	0.0296882551105104933
-0.0309999999999999859	0.0507028206784173804	0.0294174987613404701
-0.0304999999999999855	0.0512165193863010904	0.0291446017850160721
-0.029999999999999985	0.0517219686807214724	0.0288698454038910576
-0.0294999999999999846	0.052219099959495939	0.0285935094376568999
-0.0289999999999999841	0.0527078504536624137	0.0283158720899612942
-0.0284999999999999837	0.0531881630604318506	0.0280372097420967283
-0.0279999999999999832	0.0536599861727560384	0.0277577967537250697
-0.0274999999999999828	0.0541232735058681941	0.0274779052705927153
-0.0269999999999999823	0.0545779839211454135	0.0271978050391795435
-0.0264999999999999819	0.0550240812476351718	0.026917763228214809
-0.0259999999999999815	0.0554615341015803204	0.0266380442569827958
-0.025499999999999981	0.0558903157042686741	0.0263589096303327719
-0.0249999999999999806	0.0563104036985257947	0.0260806177802977469
-0.0244999999999999801	0.0567217799641608206	0.0258034239142198793
-0.0239999999999999797	0.0571244304326675792	0.0255275798692719408
-0.0234999999999999792	0.0575183449014744289	0.0252533339732575191
-0.0229999999999999788	0.057903516848028018	0.0249809309115665013
-0.0224999999999999784	0.0582799432439879764	0.0247106116001561717
-0.0219999999999999779	0.0586476243698006508	0.024442613064423295
-0.0214999999999999775	0.059006563629912398	0.0241771683238272521
-0.020999999999999977	0.059356767368873499	0.0239145062821206345
-0.0204999999999999766	0.0596982446885764573	0.023654851623039392
-0.0199999999999999761	0.060031007266863709	0.0233984247113015568
-0.0194999999999999757	0.0603550691777310355	0.0231454414987608201
-0.0189999999999999752	0.0606704467133462183	0.0228961134355584808
-0.0184999999999999748	0.0609771582080927618	0.0226506473861160761
-0.0179999999999999744	0.0612752238648418476	0.0224092455498087102
-0.0174999999999999739	0.0615646655836474821	0.022172105386158731
-0.0169999999999999735	0.0618455067930514663	0.0219394195443882965
-0.016499999999999973	0.0621177722841785782	0.0217113757971696304
-0.0159999999999999726	0.0623814880477934069	0.0214881569784112735
-0.0154999999999999721	0.0626366811144841024	0.0212699409249199334
-0.0149999999999999717	0.0628833793981308925	0.0210569004217777515
-0.0144999999999999712	0.0631216115428095831	0.0208492031512765887
-0.0139999999999999708	0.0633514067732745545	0.0206470116452520738
-0.0134999999999999704	0.0635727947491580292	0.0204504832406625717
-0.0129999999999999699	0.0637858054230165533	0.0202597700382598743
-0.0124999999999999695	0.0639904689023490375	0.0200750188642014882
-0.011999999999999969	0.0641868153157044152	0.0198963712344568562
-0.0114999999999999686	0.0643748746829911761	0.0197239633218630819
-0.0109999999999999681	0.064554676790095189	0.0195579259256890951
-0.0104999999999999677	0.0647262510679061931	0.0193983844435707195
-0.00999999999999996725	0.0648896264758480612	0.0192454588456830097
-0.0094999999999999668	0.065044831390002944	0.0190992636510203435
-0.00899999999999996636	0.0651918934959131724	0.0189599079056589695
-0.00849999999999996592	0.0653308396861409235	0.0188274951628812429
-0.00799999999999996547	0.06546169596265973	0.018702123465045465
-0.00749999999999996503	0.0655844873441479015	0.0185838853270902001
